destination,passanger,weather,temperature,time,coupon,expiration,gender,age,maritalStatus,has_children,education,occupation,income,Bar,CoffeeHouse,CarryAway,RestaurantLessThan20,Restaurant20To50,toCoupon_GEQ15min,toCoupon_GEQ25min,direction_same,direction_opp,Y
no urgent place,friend(s),sunny,1.0,2pm,restaurant(<20),1d,male,26.0,single,0.0,some college - no degree,healthcare support,$37500 - $49999,gt8,gt8,gt8,gt8,gt8,1.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,6pm,coffee house,2h,male,26.0,single,0.0,some college - no degree,healthcare support,$37500 - $49999,gt8,gt8,gt8,gt8,gt8,0.0,0.0,0.0,0.0,0.0
no urgent place,friend(s),sunny,1.0,6pm,restaurant(<20),2h,male,26.0,single,0.0,some college - no degree,healthcare support,$37500 - $49999,gt8,gt8,gt8,gt8,gt8,1.0,0.0,0.0,0.0,0.0
no urgent place,friend(s),sunny,0.5000000000000001,2pm,coffee house,2h,male,26.0,single,0.0,some college - no degree,healthcare support,$37500 - $49999,gt8,gt8,gt8,gt8,gt8,0.0,0.0,0.0,0.0,0.0
no urgent place,friend(s),sunny,0.5000000000000001,2pm,carry out & take away,1d,male,26.0,single,0.0,some college - no degree,healthcare support,$37500 - $49999,gt8,gt8,gt8,gt8,gt8,1.0,0.0,0.0,0.0,1.0
no urgent place,alone,sunny,0.5000000000000001,10am,coffee house,2h,male,26.0,single,0.0,some college - no degree,healthcare support,$37500 - $49999,gt8,gt8,gt8,gt8,gt8,0.0,0.0,0.0,0.0,0.0
home,alone,sunny,0.5000000000000001,6pm,restaurant(20-50),1d,male,26.0,single,0.0,some college - no degree,healthcare support,$37500 - $49999,gt8,gt8,gt8,gt8,gt8,1.0,0.0,0.0,0.0,1.0
home,alone,sunny,1.0,6pm,coffee house,2h,male,26.0,single,0.0,some college - no degree,healthcare support,$37500 - $49999,gt8,gt8,gt8,gt8,gt8,0.0,0.0,0.0,0.0,0.0
work,alone,sunny,1.0,7am,restaurant(20-50),1d,male,26.0,single,0.0,some college - no degree,healthcare support,$37500 - $49999,gt8,gt8,gt8,gt8,gt8,1.0,0.0,0.0,0.0,1.0
work,alone,sunny,0.5000000000000001,7am,restaurant(<20),1d,male,26.0,single,0.0,some college - no degree,healthcare support,$37500 - $49999,gt8,gt8,gt8,gt8,gt8,0.0,0.0,0.0,0.0,1.0
work,alone,sunny,0.5000000000000001,7am,coffee house,2h,male,26.0,single,0.0,some college - no degree,healthcare support,$37500 - $49999,gt8,gt8,gt8,gt8,gt8,1.0,0.0,0.0,0.0,0.0
no urgent place,alone,sunny,0.5000000000000001,2pm,restaurant(<20),1d,female,26.0,single,1.0,associates degree,healthcare practitioners & technical,$25000 - $37499,never,1~3,4~8,1~3,less1,0.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,10am,coffee house,2h,female,26.0,single,1.0,associates degree,healthcare practitioners & technical,$25000 - $37499,never,1~3,4~8,1~3,less1,0.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,10am,bar,1d,female,26.0,single,1.0,associates degree,healthcare practitioners & technical,$25000 - $37499,never,1~3,4~8,1~3,less1,0.0,0.0,0.0,0.0,0.0
no urgent place,friend(s),sunny,1.0,10am,carry out & take away,2h,female,26.0,single,1.0,associates degree,healthcare practitioners & technical,$25000 - $37499,never,1~3,4~8,1~3,less1,1.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,2pm,coffee house,1d,female,26.0,single,1.0,associates degree,healthcare practitioners & technical,$25000 - $37499,never,1~3,4~8,1~3,less1,0.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,2pm,coffee house,2h,female,26.0,single,1.0,associates degree,healthcare practitioners & technical,$25000 - $37499,never,1~3,4~8,1~3,less1,1.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,2pm,coffee house,1d,female,26.0,single,1.0,associates degree,healthcare practitioners & technical,$25000 - $37499,never,1~3,4~8,1~3,less1,1.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,2pm,restaurant(<20),1d,female,26.0,single,1.0,associates degree,healthcare practitioners & technical,$25000 - $37499,never,1~3,4~8,1~3,less1,1.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,6pm,coffee house,2h,female,26.0,single,1.0,associates degree,healthcare practitioners & technical,$25000 - $37499,never,1~3,4~8,1~3,less1,0.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,6pm,restaurant(<20),2h,female,26.0,single,1.0,associates degree,healthcare practitioners & technical,$25000 - $37499,never,1~3,4~8,1~3,less1,1.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,0.5000000000000001,2pm,coffee house,2h,female,26.0,single,1.0,associates degree,healthcare practitioners & technical,$25000 - $37499,never,1~3,4~8,1~3,less1,0.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,0.5000000000000001,2pm,carry out & take away,1d,female,26.0,single,1.0,associates degree,healthcare practitioners & technical,$25000 - $37499,never,1~3,4~8,1~3,less1,1.0,0.0,0.0,0.0,1.0
home,alone,sunny,1.0,6pm,coffee house,2h,female,26.0,single,1.0,associates degree,healthcare practitioners & technical,$25000 - $37499,never,1~3,4~8,1~3,less1,0.0,0.0,0.0,0.0,1.0
work,alone,sunny,1.0,7am,restaurant(20-50),1d,female,26.0,single,1.0,associates degree,healthcare practitioners & technical,$25000 - $37499,never,1~3,4~8,1~3,less1,1.0,0.0,0.0,0.0,1.0
work,alone,sunny,0.5000000000000001,7am,restaurant(<20),1d,female,26.0,single,1.0,associates degree,healthcare practitioners & technical,$25000 - $37499,never,1~3,4~8,1~3,less1,0.0,0.0,0.0,0.0,1.0
no urgent place,alone,sunny,0.5000000000000001,2pm,restaurant(<20),1d,male,21.0,single,0.0,some college - no degree,sales & related,$100000 or more,less1,never,gt8,1~3,less1,0.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,10am,coffee house,2h,male,21.0,single,0.0,some college - no degree,sales & related,$100000 or more,less1,never,gt8,1~3,less1,0.0,0.0,0.0,0.0,0.0
no urgent place,friend(s),sunny,1.0,10am,bar,1d,male,21.0,single,0.0,some college - no degree,sales & related,$100000 or more,less1,never,gt8,1~3,less1,0.0,0.0,0.0,0.0,0.0
no urgent place,friend(s),sunny,1.0,10am,carry out & take away,2h,male,21.0,single,0.0,some college - no degree,sales & related,$100000 or more,less1,never,gt8,1~3,less1,1.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,2pm,coffee house,1d,male,21.0,single,0.0,some college - no degree,sales & related,$100000 or more,less1,never,gt8,1~3,less1,0.0,0.0,0.0,0.0,0.0
no urgent place,friend(s),sunny,1.0,2pm,coffee house,2h,male,21.0,single,0.0,some college - no degree,sales & related,$100000 or more,less1,never,gt8,1~3,less1,1.0,0.0,0.0,0.0,0.0
no urgent place,friend(s),sunny,1.0,2pm,coffee house,1d,male,21.0,single,0.0,some college - no degree,sales & related,$100000 or more,less1,never,gt8,1~3,less1,1.0,0.0,0.0,0.0,0.0
no urgent place,friend(s),sunny,1.0,2pm,restaurant(<20),1d,male,21.0,single,0.0,some college - no degree,sales & related,$100000 or more,less1,never,gt8,1~3,less1,1.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,6pm,coffee house,2h,male,21.0,single,0.0,some college - no degree,sales & related,$100000 or more,less1,never,gt8,1~3,less1,0.0,0.0,0.0,0.0,0.0
no urgent place,friend(s),sunny,1.0,6pm,restaurant(<20),2h,male,21.0,single,0.0,some college - no degree,sales & related,$100000 or more,less1,never,gt8,1~3,less1,1.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,0.5000000000000001,2pm,coffee house,2h,male,21.0,single,0.0,some college - no degree,sales & related,$100000 or more,less1,never,gt8,1~3,less1,0.0,0.0,0.0,0.0,0.0
no urgent place,friend(s),sunny,0.5000000000000001,2pm,carry out & take away,1d,male,21.0,single,0.0,some college - no degree,sales & related,$100000 or more,less1,never,gt8,1~3,less1,1.0,0.0,0.0,0.0,1.0
no urgent place,alone,sunny,0.5000000000000001,10am,coffee house,2h,male,21.0,single,0.0,some college - no degree,sales & related,$100000 or more,less1,never,gt8,1~3,less1,0.0,0.0,0.0,0.0,0.0
home,alone,sunny,0.5000000000000001,6pm,restaurant(20-50),1d,male,21.0,single,0.0,some college - no degree,sales & related,$100000 or more,less1,never,gt8,1~3,less1,1.0,0.0,0.0,0.0,0.0
home,alone,sunny,1.0,6pm,coffee house,2h,male,21.0,single,0.0,some college - no degree,sales & related,$100000 or more,less1,never,gt8,1~3,less1,0.0,0.0,0.0,0.0,0.0
work,alone,sunny,1.0,7am,restaurant(20-50),1d,male,21.0,single,0.0,some college - no degree,sales & related,$100000 or more,less1,never,gt8,1~3,less1,1.0,0.0,0.0,0.0,1.0
work,alone,sunny,0.5000000000000001,7am,restaurant(<20),1d,male,21.0,single,0.0,some college - no degree,sales & related,$100000 or more,less1,never,gt8,1~3,less1,0.0,0.0,0.0,0.0,1.0
work,alone,sunny,0.5000000000000001,7am,coffee house,2h,male,21.0,single,0.0,some college - no degree,sales & related,$100000 or more,less1,never,gt8,1~3,less1,1.0,0.0,0.0,0.0,0.0
no urgent place,alone,sunny,0.5000000000000001,2pm,restaurant(<20),1d,female,21.0,unmarried partner,0.0,bachelors degree,management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3,0.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,10am,coffee house,2h,female,21.0,unmarried partner,0.0,bachelors degree,management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3,0.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,10am,carry out & take away,2h,female,21.0,unmarried partner,0.0,bachelors degree,management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3,1.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,2pm,coffee house,2h,female,21.0,unmarried partner,0.0,bachelors degree,management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3,1.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,2pm,coffee house,1d,female,21.0,unmarried partner,0.0,bachelors degree,management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3,1.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,6pm,restaurant(<20),2h,female,21.0,unmarried partner,0.0,bachelors degree,management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3,1.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,0.5000000000000001,2pm,carry out & take away,1d,female,21.0,unmarried partner,0.0,bachelors degree,management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3,1.0,0.0,0.0,0.0,1.0
no urgent place,partner,sunny,1.0,10am,coffee house,2h,female,21.0,unmarried partner,0.0,bachelors degree,management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3,0.0,0.0,0.0,0.0,1.0
no urgent place,partner,sunny,1.0,10am,restaurant(20-50),1d,female,21.0,unmarried partner,0.0,bachelors degree,management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3,0.0,0.0,0.0,0.0,1.0
no urgent place,partner,sunny,1.0,10am,bar,2h,female,21.0,unmarried partner,0.0,bachelors degree,management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3,0.0,0.0,0.0,0.0,0.0
no urgent place,partner,sunny,1.0,10am,coffee house,2h,female,21.0,unmarried partner,0.0,bachelors degree,management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3,1.0,0.0,0.0,0.0,1.0
no urgent place,partner,sunny,1.0,6pm,restaurant(<20),2h,female,21.0,unmarried partner,0.0,bachelors degree,management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3,0.0,0.0,0.0,0.0,1.0
no urgent place,partner,sunny,1.0,6pm,bar,1d,female,21.0,unmarried partner,0.0,bachelors degree,management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3,1.0,0.0,0.0,0.0,1.0
home,alone,sunny,0.5000000000000001,6pm,restaurant(20-50),1d,female,21.0,unmarried partner,0.0,bachelors degree,management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3,1.0,0.0,0.0,0.0,1.0
home,alone,sunny,1.0,6pm,coffee house,2h,female,21.0,unmarried partner,0.0,bachelors degree,management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3,0.0,0.0,0.0,0.0,0.0
work,alone,sunny,1.0,7am,restaurant(20-50),1d,female,21.0,unmarried partner,0.0,bachelors degree,management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3,1.0,0.0,0.0,0.0,0.0
work,alone,sunny,0.5000000000000001,7am,restaurant(<20),1d,female,21.0,unmarried partner,0.0,bachelors degree,management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3,0.0,0.0,0.0,0.0,0.0
work,alone,sunny,0.5000000000000001,7am,coffee house,2h,female,21.0,unmarried partner,0.0,bachelors degree,management,$87500 - $99999,1~3,1~3,1~3,1~3,1~3,1.0,0.0,0.0,0.0,0.0
no urgent place,alone,sunny,0.5000000000000001,2pm,restaurant(<20),1d,female,21.0,single,0.0,high school graduate,unemployed,less than $12500,1~3,never,4~8,1~3,less1,0.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,10am,coffee house,2h,female,21.0,single,0.0,high school graduate,unemployed,less than $12500,1~3,never,4~8,1~3,less1,0.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,10am,bar,1d,female,21.0,single,0.0,high school graduate,unemployed,less than $12500,1~3,never,4~8,1~3,less1,0.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,10am,carry out & take away,2h,female,21.0,single,0.0,high school graduate,unemployed,less than $12500,1~3,never,4~8,1~3,less1,1.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,2pm,coffee house,1d,female,21.0,single,0.0,high school graduate,unemployed,less than $12500,1~3,never,4~8,1~3,less1,0.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,2pm,coffee house,2h,female,21.0,single,0.0,high school graduate,unemployed,less than $12500,1~3,never,4~8,1~3,less1,1.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,2pm,coffee house,1d,female,21.0,single,0.0,high school graduate,unemployed,less than $12500,1~3,never,4~8,1~3,less1,1.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,2pm,restaurant(<20),1d,female,21.0,single,0.0,high school graduate,unemployed,less than $12500,1~3,never,4~8,1~3,less1,1.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,6pm,coffee house,2h,female,21.0,single,0.0,high school graduate,unemployed,less than $12500,1~3,never,4~8,1~3,less1,0.0,0.0,0.0,0.0,0.0
no urgent place,friend(s),sunny,1.0,6pm,restaurant(<20),2h,female,21.0,single,0.0,high school graduate,unemployed,less than $12500,1~3,never,4~8,1~3,less1,1.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,0.5000000000000001,2pm,coffee house,2h,female,21.0,single,0.0,high school graduate,unemployed,less than $12500,1~3,never,4~8,1~3,less1,0.0,0.0,0.0,0.0,0.0
no urgent place,friend(s),sunny,0.5000000000000001,2pm,carry out & take away,1d,female,21.0,single,0.0,high school graduate,unemployed,less than $12500,1~3,never,4~8,1~3,less1,1.0,0.0,0.0,0.0,1.0
no urgent place,alone,sunny,0.5000000000000001,10am,coffee house,2h,female,21.0,single,0.0,high school graduate,unemployed,less than $12500,1~3,never,4~8,1~3,less1,0.0,0.0,0.0,0.0,1.0
home,alone,sunny,0.5000000000000001,6pm,restaurant(20-50),1d,female,21.0,single,0.0,high school graduate,unemployed,less than $12500,1~3,never,4~8,1~3,less1,1.0,0.0,0.0,0.0,0.0
home,alone,sunny,1.0,6pm,coffee house,2h,female,21.0,single,0.0,high school graduate,unemployed,less than $12500,1~3,never,4~8,1~3,less1,0.0,0.0,0.0,0.0,0.0
work,alone,sunny,1.0,7am,restaurant(20-50),1d,female,21.0,single,0.0,high school graduate,unemployed,less than $12500,1~3,never,4~8,1~3,less1,1.0,0.0,0.0,0.0,1.0
work,alone,sunny,0.5000000000000001,7am,restaurant(<20),1d,female,21.0,single,0.0,high school graduate,unemployed,less than $12500,1~3,never,4~8,1~3,less1,0.0,0.0,0.0,0.0,0.0
work,alone,sunny,0.5000000000000001,7am,coffee house,2h,female,21.0,single,0.0,high school graduate,unemployed,less than $12500,1~3,never,4~8,1~3,less1,1.0,0.0,0.0,0.0,0.0
no urgent place,alone,sunny,0.5000000000000001,2pm,restaurant(<20),1d,female,31.0,married partner,1.0,graduate degree (masters or doctorate),unemployed,$62500 - $74999,never,less1,1~3,less1,less1,0.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,10am,coffee house,2h,female,31.0,married partner,1.0,graduate degree (masters or doctorate),unemployed,$62500 - $74999,never,less1,1~3,less1,less1,0.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,10am,carry out & take away,2h,female,31.0,married partner,1.0,graduate degree (masters or doctorate),unemployed,$62500 - $74999,never,less1,1~3,less1,less1,1.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,2pm,coffee house,2h,female,31.0,married partner,1.0,graduate degree (masters or doctorate),unemployed,$62500 - $74999,never,less1,1~3,less1,less1,1.0,0.0,0.0,0.0,0.0
no urgent place,friend(s),sunny,1.0,2pm,coffee house,1d,female,31.0,married partner,1.0,graduate degree (masters or doctorate),unemployed,$62500 - $74999,never,less1,1~3,less1,less1,1.0,0.0,0.0,0.0,0.0
no urgent place,friend(s),sunny,1.0,6pm,restaurant(<20),2h,female,31.0,married partner,1.0,graduate degree (masters or doctorate),unemployed,$62500 - $74999,never,less1,1~3,less1,less1,1.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,0.5000000000000001,2pm,carry out & take away,1d,female,31.0,married partner,1.0,graduate degree (masters or doctorate),unemployed,$62500 - $74999,never,less1,1~3,less1,less1,1.0,0.0,0.0,0.0,1.0
no urgent place,kid(s),sunny,1.0,10am,restaurant(<20),2h,female,31.0,married partner,1.0,graduate degree (masters or doctorate),unemployed,$62500 - $74999,never,less1,1~3,less1,less1,1.0,0.0,0.0,0.0,1.0
no urgent place,kid(s),sunny,1.0,10am,carry out & take away,2h,female,31.0,married partner,1.0,graduate degree (masters or doctorate),unemployed,$62500 - $74999,never,less1,1~3,less1,less1,1.0,0.0,0.0,0.0,0.0
no urgent place,kid(s),sunny,1.0,10am,bar,1d,female,31.0,married partner,1.0,graduate degree (masters or doctorate),unemployed,$62500 - $74999,never,less1,1~3,less1,less1,1.0,0.0,0.0,0.0,0.0
no urgent place,kid(s),sunny,1.0,2pm,restaurant(<20),1d,female,31.0,married partner,1.0,graduate degree (masters or doctorate),unemployed,$62500 - $74999,never,less1,1~3,less1,less1,0.0,0.0,0.0,0.0,1.0
no urgent place,kid(s),sunny,0.5000000000000001,2pm,restaurant(<20),1d,female,31.0,married partner,1.0,graduate degree (masters or doctorate),unemployed,$62500 - $74999,never,less1,1~3,less1,less1,1.0,0.0,0.0,0.0,1.0
no urgent place,kid(s),sunny,0.5000000000000001,6pm,coffee house,2h,female,31.0,married partner,1.0,graduate degree (masters or doctorate),unemployed,$62500 - $74999,never,less1,1~3,less1,less1,1.0,0.0,0.0,0.0,0.0
home,alone,sunny,0.5000000000000001,6pm,restaurant(20-50),1d,female,31.0,married partner,1.0,graduate degree (masters or doctorate),unemployed,$62500 - $74999,never,less1,1~3,less1,less1,1.0,0.0,0.0,0.0,1.0
home,alone,sunny,1.0,6pm,coffee house,2h,female,31.0,married partner,1.0,graduate degree (masters or doctorate),unemployed,$62500 - $74999,never,less1,1~3,less1,less1,0.0,0.0,0.0,0.0,0.0
work,alone,sunny,1.0,7am,restaurant(20-50),1d,female,31.0,married partner,1.0,graduate degree (masters or doctorate),unemployed,$62500 - $74999,never,less1,1~3,less1,less1,1.0,0.0,0.0,0.0,1.0
work,alone,sunny,0.5000000000000001,7am,restaurant(<20),1d,female,31.0,married partner,1.0,graduate degree (masters or doctorate),unemployed,$62500 - $74999,never,less1,1~3,less1,less1,0.0,0.0,0.0,0.0,1.0
work,alone,sunny,0.5000000000000001,7am,coffee house,2h,female,31.0,married partner,1.0,graduate degree (masters or doctorate),unemployed,$62500 - $74999,never,less1,1~3,less1,less1,1.0,0.0,0.0,0.0,0.0
no urgent place,alone,sunny,0.5000000000000001,2pm,restaurant(<20),1d,female,41.0,divorced,1.0,bachelors degree,arts design entertainment sports & media,$12500 - $24999,never,gt8,less1,1~3,never,0.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,10am,coffee house,2h,female,41.0,divorced,1.0,bachelors degree,arts design entertainment sports & media,$12500 - $24999,never,gt8,less1,1~3,never,0.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,10am,carry out & take away,2h,female,41.0,divorced,1.0,bachelors degree,arts design entertainment sports & media,$12500 - $24999,never,gt8,less1,1~3,never,1.0,0.0,0.0,0.0,0.0
no urgent place,friend(s),sunny,1.0,2pm,coffee house,2h,female,41.0,divorced,1.0,bachelors degree,arts design entertainment sports & media,$12500 - $24999,never,gt8,less1,1~3,never,1.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,2pm,coffee house,1d,female,41.0,divorced,1.0,bachelors degree,arts design entertainment sports & media,$12500 - $24999,never,gt8,less1,1~3,never,1.0,0.0,0.0,0.0,1.0
no urgent place,friend(s),sunny,1.0,6pm,restaurant(<20),2h,female,41.0,divorced,1.0,bachelors degree,arts design entertainment sports & media,$12500 - $24999,never,gt8,less1,1~3,never,1.0,0.0,0.0,0.0,0.0
no urgent place,friend(s),sunny,0.5000000000000001,2pm,carry out & take away,1d,female,41.0,divorced,1.0,bachelors degree,arts design entertainment sports & media,$12500 - $24999,never,gt8,less1,1~3,never,1.0,0.0,0.0,0.0,0.0
no urgent place,kid(s),sunny,1.0,10am,restaurant(<20),2h,female,41.0,divorced,1.0,bachelors degree,arts design entertainment sports & media,$12500 - $24999,never,gt8,less1,1~3,never,1.0,0.0,0.0,0.0,0.0
no urgent place,kid(s),sunny,1.0,10am,carry out & take away,2h,female,41.0,divorced,1.0,bachelors degree,arts design entertainment sports & media,$12500 - $24999,never,gt8,less1,1~3,never,1.0,0.0,0.0,0.0,0.0
no urgent place,kid(s),sunny,1.0,10am,bar,1d,female,41.0,divorced,1.0,bachelors degree,arts design entertainment sports & media,$12500 - $24999,never,gt8,less1,1~3,never,1.0,0.0,0.0,0.0,0.0
no urgent place,kid(s),sunny,0.5000000000000001,2pm,restaurant(<20),1d,female,41.0,divorced,1.0,bachelors degree,arts design entertainment sports & media,$12500 - $24999,never,gt8,less1,1~3,never,1.0,0.0,0.0,0.0,0.0
no urgent place,kid(s),sunny,0.5000000000000001,6pm,coffee house,2h,female,41.0,divorced,1.0,bachelors degree,arts design entertainment sports & media,$12500 - $24999,never,gt8,less1,1~3,never,1.0,0.0,0.0,0.0,1.0
